uri,original,update,info
/repositories/11/archival_objects/2285200,['(7 folders)'],['7 folders'],200
/repositories/11/archival_objects/2285193,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2285181,['(9 folders)'],['9 folders'],200
/repositories/11/archival_objects/2287575,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2287577,['(14 notebooks)'],['14 notebooks'],200
/repositories/11/archival_objects/2287578,['(5 notebooks)'],['5 notebooks'],200
/repositories/11/archival_objects/2286595,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2285987,['(12 folders)'],['12 folders'],200
/repositories/11/archival_objects/2284897,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2284904,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/2284986,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2284971,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2284976,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2285004,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2285012,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2285991,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2284846,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/2298166,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2291662,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/2291750,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/2291830,['(8 boxes)'],['8 boxes'],200
/repositories/11/archival_objects/2291844,['(1 container)'],['1 container'],200
/repositories/11/archival_objects/2288659,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/2288513,['(5 boxes)'],['5 boxes'],200
/repositories/11/archival_objects/2291840,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/2315169,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2315175,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2315206,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2315217,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2315229,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2315231,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2315371,['(11 folders)'],['11 folders'],200
/repositories/11/archival_objects/2315390,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2315389,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2315445,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2315452,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2315469,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2316657,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2316661,['(6 folders)'],['6 folders'],200
/repositories/11/archival_objects/2316660,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2316666,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2316766,['(6 folders)'],['6 folders'],200
/repositories/11/archival_objects/2316850,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2316851,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2316855,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2332732,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/2332733,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/2344595,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/2352730,['(17 boxes)'],['17 boxes'],200
/repositories/11/archival_objects/2353262,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/2353263,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/2353264,['(6 boxes)'],['6 boxes'],200
/repositories/11/archival_objects/2353318,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/2353319,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/2360762,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2361133,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2284919,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2284996,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2285008,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2285065,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2285088,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2285124,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2285208,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2285239,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2285974,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/225566,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/2208649,['(13 boxes)'],['13 boxes'],200
/repositories/11/archival_objects/2370214,['(5 folders)'],['5 folders'],200
/repositories/11/archival_objects/2284834,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2285986,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2286185,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2286562,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2360763,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2284845,['(8 boxes)'],['8 boxes'],200
/repositories/11/archival_objects/2361204,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/2361205,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/2361327,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/2361206,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/2361150,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/2287581,['(10 boxes)'],['10 boxes'],200
/repositories/11/archival_objects/2371428,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/2287567,['(7 boxes)'],['7 boxes'],200
/repositories/11/archival_objects/2286423,['(7 boxes)'],['7 boxes'],200
/repositories/11/archival_objects/2286445,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/2288281,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/2361600,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/2352617,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/2319365,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/2361116,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/2396689,['(27 boxes)'],['27 boxes'],200
/repositories/11/archival_objects/2288511,['(11 boxes)'],['11 boxes'],200
/repositories/11/archival_objects/2396688,['(26 boxes)'],['26 boxes'],200
/repositories/11/archival_objects/2396690,['(11 boxes)'],['11 boxes'],200
/repositories/11/archival_objects/2395744,['(19 boxes)'],['19 boxes'],200
/repositories/11/archival_objects/2395747,['(36 boxes)'],['36 boxes'],200
/repositories/11/archival_objects/2395748,['(25 boxes)'],['25 boxes'],200
/repositories/11/archival_objects/2395745,['(16 boxes)'],['16 boxes'],200
/repositories/11/archival_objects/2395749,['(16 boxes)'],['16 boxes'],200
/repositories/11/archival_objects/2247526,['(8 boxes)'],['8 boxes'],200
/repositories/11/archival_objects/2247527,['(9 boxes)'],['9 boxes'],200
/repositories/11/archival_objects/2247528,['(12 boxes)'],['12 boxes'],200
/repositories/11/archival_objects/2247529,['(24 boxes)'],['24 boxes'],200
/repositories/11/archival_objects/2398965,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2398980,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2398983,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/369242,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/2399022,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2399028,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2406178,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2406179,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2406181,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2406184,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2426037,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2426038,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2426039,['(5 folders)'],['5 folders'],200
/repositories/11/archival_objects/2426146,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2395750,['(8 boxes)'],['8 boxes'],200
/repositories/11/archival_objects/2398280,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/2426347,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2426348,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2426399,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2399037,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/329599,['(7 boxes)'],['7 boxes'],200
/repositories/11/archival_objects/2443425,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2443491,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2445588,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2445593,['(12 folders)'],['12 folders'],200
/repositories/11/archival_objects/2445594,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2445603,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2445604,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2445605,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2445606,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2445607,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2445608,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2445609,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2581462,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2581494,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2581536,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2581541,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2581831,['(6 folders)'],['6 folders'],200
/repositories/11/archival_objects/2581833,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2584260,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2584064,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2583886,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2590106,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2590176,['(6 folders)'],['6 folders'],200
/repositories/11/archival_objects/2590244,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2590245,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2590357,['(8 folders)'],['8 folders'],200
/repositories/11/archival_objects/2590358,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2590366,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2590399,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2590401,['(4 folders)'],['4 folders'],200
/repositories/11/archival_objects/2590412,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2590417,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2590418,['(2 folders)'],['2 folders'],200
/repositories/11/archival_objects/2590408,['(3 folders)'],['3 folders'],200
/repositories/11/archival_objects/2581818,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/2581820,['(6 boxes)'],['6 boxes'],200
/repositories/11/archival_objects/706163,['(14 boxes)'],['14 boxes'],200
/repositories/11/archival_objects/2591153,['(43 folders)'],['43 folders'],200
/repositories/11/archival_objects/2180934,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/2180935,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/2180936,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/2581341,['(5 boxes) '],['5 boxes '],200
/repositories/11/archival_objects/2581345,['(2 boxes) '],['2 boxes '],200
/repositories/11/archival_objects/2629519,['(11 folders)'],['11 folders'],200
/repositories/11/archival_objects/230082,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/230116,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/228799,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/265393,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/283368,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/236610,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/236618,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/352517,['(1 box) + 1 object'],['1 box + 1 object'],200
/repositories/11/archival_objects/554094,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/553907,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/251472,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/236717,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/555289,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/333423,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/585317,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/595856,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/265898,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/222083,['(3 boxes)'],['3 boxes'],200
/repositories/11/archival_objects/237978,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/461234,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/236921,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/554244,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/447103,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/760549,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/208420,['(2 boxes)'],['2 boxes'],200
/repositories/11/archival_objects/567574,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/365103,['(4 boxes)'],['4 boxes'],200
/repositories/11/archival_objects/462705,['(6 boxes)'],['6 boxes'],200
/repositories/11/archival_objects/224659,['(1 box) + 1 portfolio'],['1 box + 1 portfolio'],200
/repositories/11/archival_objects/256813,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/648066,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/216911,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/673467,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/171741,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/536468,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/212656,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/719276,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/566431,['(1 box)'],['1 box'],200
/repositories/11/archival_objects/300454,['(1 box)'],['1 box'],200
